entry_time,exit_time,direction,entry_price,exit_price,outcome,pnl
2023-01-14 16:00:00+00:00,2023-01-14 16:05:00+00:00,UP,146.8007889630673,146.91450407877596,win,850.0
2023-01-14 16:18:00+00:00,2023-01-14 16:23:00+00:00,UP,146.62934113219578,146.8549471463125,win,850.0
2023-01-14 16:39:00+00:00,2023-01-14 16:44:00+00:00,DOWN,147.2960261410392,147.27931004777224,win,850.0
2023-01-14 16:46:00+00:00,2023-01-14 16:51:00+00:00,DOWN,147.48782232837988,147.47248833773352,win,850.0
2023-01-14 17:41:00+00:00,2023-01-14 17:46:00+00:00,UP,147.176630174768,147.34574044129985,win,850.0
2023-01-14 18:35:00+00:00,2023-01-14 18:40:00+00:00,DOWN,148.24369282215318,148.35869579357384,loss,-1000.0
2023-01-14 19:18:00+00:00,2023-01-14 19:23:00+00:00,UP,147.49676719009958,147.43165620845753,loss,-1000.0
2023-01-14 19:23:00+00:00,2023-01-14 19:28:00+00:00,UP,147.43165620845753,147.0891617949913,loss,-1000.0
2023-01-14 19:28:00+00:00,2023-01-14 19:33:00+00:00,UP,147.0891617949913,147.22498129184618,win,850.0
2023-01-14 19:39:00+00:00,2023-01-14 19:44:00+00:00,UP,146.91993406624087,146.81769512184874,loss,-1000.0
2023-01-14 19:44:00+00:00,2023-01-14 19:49:00+00:00,UP,146.81769512184874,146.8052148972244,loss,-1000.0
2023-01-14 19:58:00+00:00,2023-01-14 20:03:00+00:00,UP,146.57424960593957,146.81266499519074,win,850.0
